ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0006066	alcohol metabolic process	206	0.452214764672388	1.69898705536117	7.88921035995629e-05	0.0110928529022837	0.0101747778124714	2057	tags=29%, list=16%, signal=25%	ENSG00000196139/ENSG00000122223/ENSG00000167508/ENSG00000121039/ENSG00000085662/ENSG00000119655/ENSG00000100612/ENSG00000007350/ENSG00000151552/ENSG00000177628/ENSG00000137714/ENSG00000138413/ENSG00000110921/ENSG00000079459/ENSG00000112033/ENSG00000160285/ENSG00000130164/ENSG00000186480/ENSG00000072310/ENSG00000175066/ENSG00000177076/ENSG00000198911/ENSG00000115234/ENSG00000115956/ENSG00000021762/ENSG00000165782/ENSG00000113161/ENSG00000107331/ENSG00000116133/ENSG00000112972/ENSG00000104549/ENSG00000176170/ENSG00000141458/ENSG00000006007/ENSG00000131069/ENSG00000186104/ENSG00000132570/ENSG00000197894/ENSG00000104763/ENSG00000160752/ENSG00000186350/ENSG00000070610/ENSG00000138744/ENSG00000040933/ENSG00000125629/ENSG00000132196/ENSG00000116678/ENSG00000115425/ENSG00000001630/ENSG00000100605/ENSG00000120053/ENSG00000147155/ENSG00000132376/ENSG00000145214/ENSG00000063176/ENSG00000213398/ENSG00000154930/ENSG00000147383/ENSG00000172893/ENSG00000053371
GO:0051336	regulation of hydrolase activity	573	0.355357187561566	1.46943684876016	8.01018374981563e-05	0.0110928529022837	0.0101747778124714	2276	tags=25%, list=18%, signal=22%	ENSG00000167851/ENSG00000113721/ENSG00000114013/ENSG00000120318/ENSG00000254087/ENSG00000132359/ENSG00000135046/ENSG00000104872/ENSG00000068354/ENSG00000136717/ENSG00000171867/ENSG00000003400/ENSG00000185989/ENSG00000144711/ENSG00000150093/ENSG00000181104/ENSG00000266028/ENSG00000111913/ENSG00000125910/ENSG00000135114/ENSG00000102265/ENSG00000149257/ENSG00000127952/ENSG00000170989/ENSG00000135314/ENSG00000030110/ENSG00000167037/ENSG00000116478/ENSG00000197746/ENSG00000159842/ENSG00000177595/ENSG00000141736/ENSG00000050327/ENSG00000068831/ENSG00000100767/ENSG00000163536/ENSG00000137752/ENSG00000170540/ENSG00000107036/ENSG00000140939/ENSG00000145649/ENSG00000166484/ENSG00000166579/ENSG00000106333/ENSG00000177076/ENSG00000100241/ENSG00000186716/ENSG00000182866/ENSG00000119383/ENSG00000135766/ENSG00000103490/ENSG00000166401/ENSG00000091409/ENSG00000075884/ENSG00000107738/ENSG00000108352/ENSG00000105993/ENSG00000077585/ENSG00000137409/ENSG00000073921/ENSG00000115956/ENSG00000109756/ENSG00000074966/ENSG00000100359/ENSG00000132155/ENSG00000107331/ENSG00000110880/ENSG00000116133/ENSG00000105221/ENSG00000055163/ENSG00000185825/ENSG00000198663/ENSG00000205155/ENSG00000082701/ENSG00000126226/ENSG00000138760/ENSG00000113263/ENSG00000159200/ENSG00000145703/ENSG00000131981/ENSG00000197971/ENSG00000156535/ENSG00000089289/ENSG00000180900/ENSG00000107021/ENSG00000025434/ENSG00000198915/ENSG00000164611/ENSG00000163219/ENSG00000135596/ENSG00000113319/ENSG00000117676/ENSG00000060558/ENSG00000066933/ENSG00000166974/ENSG00000095383/ENSG00000116678/ENSG00000105053/ENSG00000197747/ENSG00000155366/ENSG00000163932/ENSG00000132604/ENSG00000115414/ENSG00000077782/ENSG00000277632/ENSG00000188157/ENSG00000107099/ENSG00000106144/ENSG00000169372/ENSG00000017797/ENSG00000198668/ENSG00000160271/ENSG00000141376/ENSG00000182718/ENSG00000068878/ENSG00000204397/ENSG00000081791/ENSG00000091592/ENSG00000161202/ENSG00000197386/ENSG00000069966/ENSG00000063176/ENSG00000198171/ENSG00000077984/ENSG00000159314/ENSG00000148180/ENSG00000011422/ENSG00000107185/ENSG00000111537/ENSG00000104365/ENSG00000102606/ENSG00000135898/ENSG00000130303/ENSG00000165322/ENSG00000126453/ENSG00000124126/ENSG00000275302/ENSG00000237441/ENSG00000187446/ENSG00000132906/ENSG00000060237/ENSG00000073614/ENSG00000185122/ENSG00000169221/ENSG00000092871
GO:0051271	negative regulation of cellular component movement	156	0.480948512834517	1.7377297395866	8.76965646430152e-05	0.0119577638835545	0.010968106376324	1055	tags=21%, list=8%, signal=20%	ENSG00000168329/ENSG00000167851/ENSG00000205336/ENSG00000181467/ENSG00000171522/ENSG00000035403/ENSG00000143537/ENSG00000136717/ENSG00000143878/ENSG00000072110/ENSG00000266028/ENSG00000111913/ENSG00000102265/ENSG00000069702/ENSG00000100599/ENSG00000125249/ENSG00000112033/ENSG00000185885/ENSG00000143418/ENSG00000169504/ENSG00000109062/ENSG00000064666/ENSG00000035720/ENSG00000186716/ENSG00000197381/ENSG00000116691/ENSG00000107104/ENSG00000010361/ENSG00000108840/ENSG00000132205/ENSG00000110880/ENSG00000058668/ENSG00000107485
GO:0006909	phagocytosis	141	0.495217443985147	1.77069180165198	9.69232233727692e-05	0.0130156140720129	0.0119384059666331	2139	tags=31%, list=17%, signal=26%	ENSG00000169896/ENSG00000167851/ENSG00000000938/ENSG00000254087/ENSG00000135046/ENSG00000125810/ENSG00000160255/ENSG00000150093/ENSG00000062598/ENSG00000113249/ENSG00000011600/ENSG00000089041/ENSG00000130164/ENSG00000158156/ENSG00000172936/ENSG00000064666/ENSG00000035720/ENSG00000136286/ENSG00000186716/ENSG00000103490/ENSG00000197622/ENSG00000110934/ENSG00000159674/ENSG00000110880/ENSG00000176170/ENSG00000135636/ENSG00000116701/ENSG00000086232/ENSG00000109572/ENSG00000025434/ENSG00000163219/ENSG00000132718/ENSG00000116678/ENSG00000163932/ENSG00000155099/ENSG00000155849/ENSG00000196535/ENSG00000122359/ENSG00000148180/ENSG00000145220/ENSG00000111537/ENSG00000165322/ENSG00000126581/ENSG00000101337
GO:0002694	regulation of leukocyte activation	366	0.394112141457043	1.5753251273427	0.000104710395788033	0.0138514662368557	0.0127050807018221	1376	tags=17%, list=11%, signal=16%	ENSG00000203747/ENSG00000169896/ENSG00000167851/ENSG00000104972/ENSG00000143842/ENSG00000114013/ENSG00000198846/ENSG00000000938/ENSG00000130775/ENSG00000181847/ENSG00000254087/ENSG00000135046/ENSG00000136854/ENSG00000171867/ENSG00000167775/ENSG00000160255/ENSG00000111913/ENSG00000020633/ENSG00000135077/ENSG00000057657/ENSG00000113249/ENSG00000011600/ENSG00000204520/ENSG00000197471/ENSG00000064201/ENSG00000141736/ENSG00000073861/ENSG00000100219/ENSG00000237541/ENSG00000130164/ENSG00000100097/ENSG00000081181/ENSG00000127951/ENSG00000172936/ENSG00000100225/ENSG00000035720/ENSG00000186716/ENSG00000150637/ENSG00000163599/ENSG00000182866/ENSG00000133247/ENSG00000103490/ENSG00000125657/ENSG00000107738/ENSG00000077585/ENSG00000198502/ENSG00000168918/ENSG00000196352/ENSG00000176170/ENSG00000100263/ENSG00000107485/ENSG00000126226/ENSG00000131981/ENSG00000113811/ENSG00000132589/ENSG00000180900/ENSG00000163154/ENSG00000025434/ENSG00000168036/ENSG00000204632/ENSG00000132718/ENSG00000096996/ENSG00000131507/ENSG00000198805
GO:0006720	isoprenoid metabolic process	53	0.644991962865934	2.00827026563359	0.000107402161143442	0.0139986081502107	0.0128400447447493	1242	tags=28%, list=10%, signal=26%	ENSG00000196139/ENSG00000167508/ENSG00000121039/ENSG00000085662/ENSG00000119655/ENSG00000100612/ENSG00000121064/ENSG00000110921/ENSG00000079459/ENSG00000112033/ENSG00000160285/ENSG00000113161/ENSG00000112972/ENSG00000197894/ENSG00000160752
GO:0051250	negative regulation of lymphocyte activation	101	0.542640752076562	1.8918420060655	0.000123237145769068	0.0153838144077641	0.014110607513336	1366	tags=28%, list=11%, signal=25%	ENSG00000167851/ENSG00000104972/ENSG00000114013/ENSG00000000938/ENSG00000181847/ENSG00000254087/ENSG00000135046/ENSG00000171867/ENSG00000111913/ENSG00000020633/ENSG00000135077/ENSG00000011600/ENSG00000204520/ENSG00000197471/ENSG00000141736/ENSG00000073861/ENSG00000081181/ENSG00000127951/ENSG00000100225/ENSG00000163599/ENSG00000107738/ENSG00000168918/ENSG00000100263/ENSG00000131981/ENSG00000180900/ENSG00000163154/ENSG00000204632/ENSG00000131507
GO:0031099	regeneration	86	0.553959253311133	1.87915389694886	0.000122695466671613	0.0153838144077641	0.014110607513336	794	tags=23%, list=6%, signal=22%	ENSG00000171476/ENSG00000143537/ENSG00000135046/ENSG00000171840/ENSG00000197081/ENSG00000069702/ENSG00000030110/ENSG00000147439/ENSG00000127947/ENSG00000112033/ENSG00000185920/ENSG00000143418/ENSG00000133067/ENSG00000100300/ENSG00000166579/ENSG00000196924/ENSG00000104324/ENSG00000175567/ENSG00000116128/ENSG00000074966
GO:0050866	negative regulation of cell activation	125	0.514149710582555	1.82000199339983	0.000120784665256251	0.0153838144077641	0.014110607513336	1366	tags=26%, list=11%, signal=24%	ENSG00000167851/ENSG00000104972/ENSG00000114013/ENSG00000000938/ENSG00000181847/ENSG00000254087/ENSG00000135046/ENSG00000171867/ENSG00000111913/ENSG00000020633/ENSG00000135077/ENSG00000011600/ENSG00000204520/ENSG00000197471/ENSG00000064201/ENSG00000141736/ENSG00000073861/ENSG00000130164/ENSG00000081181/ENSG00000127951/ENSG00000100225/ENSG00000186716/ENSG00000163599/ENSG00000107738/ENSG00000168918/ENSG00000100263/ENSG00000131981/ENSG00000180900/ENSG00000163154/ENSG00000025434/ENSG00000204632/ENSG00000132718/ENSG00000131507
GO:0051129	negative regulation of cellular component organization	454	0.374799947493674	1.52616378027593	0.000127725664503169	0.0157226745068275	0.0144214226163446	2135	tags=23%, list=17%, signal=20%	ENSG00000167851/ENSG00000104972/ENSG00000151729/ENSG00000171522/ENSG00000136854/ENSG00000171867/ENSG00000148700/ENSG00000176171/ENSG00000087274/ENSG00000127952/ENSG00000068903/ENSG00000170989/ENSG00000177628/ENSG00000124688/ENSG00000100599/ENSG00000197321/ENSG00000178585/ENSG00000100266/ENSG00000114745/ENSG00000143418/ENSG00000130164/ENSG00000213699/ENSG00000007944/ENSG00000140939/ENSG00000100300/ENSG00000104833/ENSG00000083290/ENSG00000196189/ENSG00000196924/ENSG00000162490/ENSG00000115306/ENSG00000035720/ENSG00000092330/ENSG00000117280/ENSG00000175662/ENSG00000072832/ENSG00000140451/ENSG00000135093/ENSG00000163635/ENSG00000104880/ENSG00000105993/ENSG00000107104/ENSG00000034510/ENSG00000073921/ENSG00000109756/ENSG00000142453/ENSG00000135622/ENSG00000132155/ENSG00000107331/ENSG00000110880/ENSG00000094631/ENSG00000205542/ENSG00000133789/ENSG00000082701/ENSG00000126226/ENSG00000114166/ENSG00000131981/ENSG00000197971/ENSG00000025434/ENSG00000120885/ENSG00000124507/ENSG00000164611/ENSG00000132718/ENSG00000205629/ENSG00000148356/ENSG00000186166/ENSG00000224051/ENSG00000077549/ENSG00000130755/ENSG00000126351/ENSG00000047579/ENSG00000116670/ENSG00000163932/ENSG00000132604/ENSG00000099910/ENSG00000128789/ENSG00000168758/ENSG00000164754/ENSG00000076513/ENSG00000002822/ENSG00000141376/ENSG00000182718/ENSG00000126803/ENSG00000084112/ENSG00000197959/ENSG00000113068/ENSG00000140854/ENSG00000132376/ENSG00000169330/ENSG00000165637/ENSG00000028137/ENSG00000177169/ENSG00000143553/ENSG00000148180/ENSG00000004478/ENSG00000143799/ENSG00000198720/ENSG00000104365/ENSG00000102606/ENSG00000143434/ENSG00000197694/ENSG00000108828/ENSG00000126581/ENSG00000186063
GO:0007417	central nervous system development	513	0.367729319903798	1.50444963312346	0.000130909165998138	0.0158488598744443	0.0145371645350373	1385	tags=16%, list=11%, signal=15%	ENSG00000168329/ENSG00000169896/ENSG00000143842/ENSG00000205336/ENSG00000198846/ENSG00000134198/ENSG00000120910/ENSG00000038382/ENSG00000182985/ENSG00000188322/ENSG00000254087/ENSG00000136717/ENSG00000166165/ENSG00000117394/ENSG00000174004/ENSG00000150093/ENSG00000266028/ENSG00000144476/ENSG00000175130/ENSG00000176171/ENSG00000105953/ENSG00000068903/ENSG00000170989/ENSG00000177628/ENSG00000162576/ENSG00000030110/ENSG00000128309/ENSG00000011600/ENSG00000072803/ENSG00000116478/ENSG00000134014/ENSG00000130640/ENSG00000169750/ENSG00000141736/ENSG00000187961/ENSG00000163536/ENSG00000185920/ENSG00000130164/ENSG00000116906/ENSG00000166579/ENSG00000159720/ENSG00000162490/ENSG00000186716/ENSG00000197381/ENSG00000146109/ENSG00000164258/ENSG00000135049/ENSG00000152784/ENSG00000109756/ENSG00000105402/ENSG00000133961/ENSG00000170315/ENSG00000107331/ENSG00000172409/ENSG00000176170/ENSG00000143178/ENSG00000058668/ENSG00000095397/ENSG00000082701/ENSG00000169992/ENSG00000131174/ENSG00000197971/ENSG00000000457/ENSG00000143222/ENSG00000169764/ENSG00000108262/ENSG00000180900/ENSG00000134308/ENSG00000124920/ENSG00000113273/ENSG00000008277/ENSG00000070610/ENSG00000120885/ENSG00000116459/ENSG00000168209/ENSG00000113328/ENSG00000168036/ENSG00000108784/ENSG00000111087/ENSG00000125835/ENSG00000151929
GO:0034220	ion transmembrane transport	501	0.361648364451756	1.48202567215239	0.000132327161312071	0.0158488598744443	0.0145371645350373	2354	tags=29%, list=18%, signal=24%	ENSG00000151729/ENSG00000254087/ENSG00000167323/ENSG00000136717/ENSG00000171867/ENSG00000185989/ENSG00000206190/ENSG00000160746/ENSG00000011021/ENSG00000150093/ENSG00000181104/ENSG00000090674/ENSG00000167608/ENSG00000030110/ENSG00000040487/ENSG00000175938/ENSG00000089041/ENSG00000225697/ENSG00000103254/ENSG00000156026/ENSG00000189043/ENSG00000203896/ENSG00000197043/ENSG00000196187/ENSG00000170540/ENSG00000113504/ENSG00000140939/ENSG00000181804/ENSG00000169504/ENSG00000109062/ENSG00000131504/ENSG00000189077/ENSG00000159720/ENSG00000196924/ENSG00000115944/ENSG00000115840/ENSG00000174326/ENSG00000182866/ENSG00000075415/ENSG00000175564/ENSG00000100075/ENSG00000144136/ENSG00000175567/ENSG00000181035/ENSG00000078668/ENSG00000173221/ENSG00000074855/ENSG00000171130/ENSG00000167700/ENSG00000124942/ENSG00000110911/ENSG00000107745/ENSG00000115902/ENSG00000187688/ENSG00000162972/ENSG00000110218/ENSG00000104361/ENSG00000047249/ENSG00000088992/ENSG00000136802/ENSG00000169252/ENSG00000205542/ENSG00000058668/ENSG00000131100/ENSG00000110955/ENSG00000135124/ENSG00000013016/ENSG00000169992/ENSG00000108961/ENSG00000069849/ENSG00000130821/ENSG00000109572/ENSG00000197956/ENSG00000164414/ENSG00000213199/ENSG00000120049/ENSG00000131174/ENSG00000185760/ENSG00000276045/ENSG00000125648/ENSG00000066230/ENSG00000135404/ENSG00000171365/ENSG00000151067/ENSG00000145246/ENSG00000162341/ENSG00000130304/ENSG00000113319/ENSG00000075142/ENSG00000107819/ENSG00000004864/ENSG00000198420/ENSG00000167614/ENSG00000116032/ENSG00000144040/ENSG00000104154/ENSG00000100991/ENSG00000148842/ENSG00000277632/ENSG00000114573/ENSG00000014216/ENSG00000137700/ENSG00000144659/ENSG00000138172/ENSG00000198668/ENSG00000154122/ENSG00000113448/ENSG00000182718/ENSG00000126803/ENSG00000197386/ENSG00000109736/ENSG00000131269/ENSG00000165637/ENSG00000137216/ENSG00000069966/ENSG00000063176/ENSG00000173163/ENSG00000173660/ENSG00000133065/ENSG00000150403/ENSG00000152128/ENSG00000126267/ENSG00000178741/ENSG00000155097/ENSG00000111537/ENSG00000124134/ENSG00000069424/ENSG00000168710/ENSG00000170049/ENSG00000198886/ENSG00000187446/ENSG00000060237/ENSG00000198727/ENSG00000112992/ENSG00000116005/ENSG00000136868/ENSG00000050438/ENSG00000141424/ENSG00000146828/ENSG00000198938/ENSG00000183172/ENSG00000143183/ENSG00000143630
GO:0044255	cellular lipid metabolic process	618	0.349937946522404	1.45431280638946	0.000134353555226171	0.0158770074662607	0.0145629825545505	2451	tags=28%, list=19%, signal=24%	ENSG00000196139/ENSG00000113721/ENSG00000077044/ENSG00000274602/ENSG00000148488/ENSG00000135046/ENSG00000116171/ENSG00000167508/ENSG00000162909/ENSG00000121039/ENSG00000085662/ENSG00000119655/ENSG00000112062/ENSG00000100612/ENSG00000163590/ENSG00000068903/ENSG00000177628/ENSG00000121310/ENSG00000099797/ENSG00000153395/ENSG00000164120/ENSG00000089041/ENSG00000138413/ENSG00000197746/ENSG00000142784/ENSG00000121064/ENSG00000110921/ENSG00000079459/ENSG00000119227/ENSG00000167107/ENSG00000100219/ENSG00000112033/ENSG00000149091/ENSG00000160285/ENSG00000143418/ENSG00000130164/ENSG00000116906/ENSG00000186480/ENSG00000167972/ENSG00000072310/ENSG00000081760/ENSG00000186281/ENSG00000175066/ENSG00000032444/ENSG00000006831/ENSG00000177076/ENSG00000102312/ENSG00000104325/ENSG00000163719/ENSG00000175564/ENSG00000143554/ENSG00000149485/ENSG00000159445/ENSG00000115956/ENSG00000168918/ENSG00000090975/ENSG00000165458/ENSG00000101290/ENSG00000021762/ENSG00000106617/ENSG00000102125/ENSG00000204386/ENSG00000119537/ENSG00000150712/ENSG00000143819/ENSG00000165782/ENSG00000138029/ENSG00000113161/ENSG00000161395/ENSG00000127220/ENSG00000107331/ENSG00000117461/ENSG00000166908/ENSG00000112972/ENSG00000155368/ENSG00000174915/ENSG00000130766/ENSG00000105221/ENSG00000167969/ENSG00000176170/ENSG00000187091/ENSG00000006007/ENSG00000149926/ENSG00000123892/ENSG00000187838/ENSG00000114054/ENSG00000159228/ENSG00000136250/ENSG00000163964/ENSG00000197894/ENSG00000104763/ENSG00000139624/ENSG00000160752/ENSG00000166224/ENSG00000025434/ENSG00000070610/ENSG00000131373/ENSG00000242612/ENSG00000138744/ENSG00000119688/ENSG00000125304/ENSG00000104823/ENSG00000040933/ENSG00000165914/ENSG00000130304/ENSG00000110048/ENSG00000134824/ENSG00000125629/ENSG00000224051/ENSG00000143653/ENSG00000105520/ENSG00000132824/ENSG00000115425/ENSG00000111725/ENSG00000103502/ENSG00000163932/ENSG00000158669/ENSG00000157184/ENSG00000127884/ENSG00000100439/ENSG00000175826/ENSG00000155099/ENSG00000120437/ENSG00000155016/ENSG00000105135/ENSG00000143797/ENSG00000109016/ENSG00000140526/ENSG00000109670/ENSG00000168765/ENSG00000100330/ENSG00000132376/ENSG00000158470/ENSG00000115556/ENSG00000144455/ENSG00000105568/ENSG00000145214/ENSG00000242110/ENSG00000113790/ENSG00000063176/ENSG00000130653/ENSG00000107897/ENSG00000129353/ENSG00000213398/ENSG00000154930/ENSG00000108389/ENSG00000170677/ENSG00000135241/ENSG00000126581/ENSG00000257524/ENSG00000145284/ENSG00000123684/ENSG00000087111/ENSG00000187446/ENSG00000151689/ENSG00000129255/ENSG00000135454/ENSG00000206527/ENSG00000123353/ENSG00000099194/ENSG00000115020/ENSG00000105655/ENSG00000169057/ENSG00000278540/ENSG00000171608/ENSG00000144959/ENSG00000158850/ENSG00000078269/ENSG00000156471/ENSG00000119673/ENSG00000145476/ENSG00000103056/ENSG00000155252/ENSG00000149357/ENSG00000162877
GO:0090305	nucleic acid phosphodiester bond hydrolysis	204	-0.398548783307094	-1.58620726004566	0.000136357059691723	0.0159017450006282	0.0145856727423709	2489	tags=27%, list=19%, signal=22%	ENSG00000141101/ENSG00000114026/ENSG00000006744/ENSG00000165733/ENSG00000241370/ENSG00000167721/ENSG00000114503/ENSG00000147687/ENSG00000126070/ENSG00000113360/ENSG00000104884/ENSG00000111605/ENSG00000147679/ENSG00000196943/ENSG00000140398/ENSG00000151014/ENSG00000138231/ENSG00000071894/ENSG00000111596/ENSG00000026297/ENSG00000077348/ENSG00000172183/ENSG00000102921/ENSG00000078177/ENSG00000070366/ENSG00000183751/ENSG00000261236/ENSG00000178607/ENSG00000175595/ENSG00000170364/ENSG00000167272/ENSG00000100697/ENSG00000076043/ENSG00000087269/ENSG00000134899/ENSG00000188313/ENSG00000075914/ENSG00000100890/ENSG00000145912/ENSG00000152464/ENSG00000120158/ENSG00000138035/ENSG00000129347/ENSG00000135828/ENSG00000171865/ENSG00000179041/ENSG00000177613/ENSG00000013523/ENSG00000174840/ENSG00000100823/ENSG00000166349/ENSG00000102053/ENSG00000120800/ENSG00000165392/ENSG00000123908/ENSG00000154743
GO:0008033	tRNA processing	122	-0.472079261510937	-1.77117547631997	0.000142944180878706	0.0164534321445191	0.0150917007372009	2774	tags=39%, list=22%, signal=31%	ENSG00000124787/ENSG00000037474/ENSG00000182173/ENSG00000151576/ENSG00000101391/ENSG00000059588/ENSG00000006744/ENSG00000196976/ENSG00000134077/ENSG00000241370/ENSG00000188917/ENSG00000189007/ENSG00000128694/ENSG00000072756/ENSG00000107614/ENSG00000169718/ENSG00000171103/ENSG00000172315/ENSG00000136932/ENSG00000160193/ENSG00000138385/ENSG00000154813/ENSG00000165055/ENSG00000065457/ENSG00000183665/ENSG00000167272/ENSG00000166166/ENSG00000155275/ENSG00000124608/ENSG00000177192/ENSG00000142544/ENSG00000100890/ENSG00000135372/ENSG00000137760/ENSG00000162927/ENSG00000152464/ENSG00000124217/ENSG00000091127/ENSG00000037897/ENSG00000104047/ENSG00000123600/ENSG00000110060/ENSG00000174173/ENSG00000174177/ENSG00000213339/ENSG00000154743/ENSG00000104907/ENSG00000122435
GO:0043068	positive regulation of programmed cell death	347	0.399557107602436	1.59088057222982	0.000148489438463813	0.0166883253336984	0.01530715351843	2130	tags=23%, list=17%, signal=20%	ENSG00000196139/ENSG00000169896/ENSG00000104972/ENSG00000180644/ENSG00000113721/ENSG00000254087/ENSG00000135046/ENSG00000148411/ENSG00000136717/ENSG00000171867/ENSG00000162909/ENSG00000007047/ENSG00000143878/ENSG00000150093/ENSG00000197081/ENSG00000176171/ENSG00000127952/ENSG00000068903/ENSG00000030110/ENSG00000164120/ENSG00000011600/ENSG00000089041/ENSG00000006432/ENSG00000177595/ENSG00000101265/ENSG00000150457/ENSG00000100097/ENSG00000145649/ENSG00000100300/ENSG00000109062/ENSG00000151748/ENSG00000163599/ENSG00000182866/ENSG00000119383/ENSG00000103490/ENSG00000091409/ENSG00000137409/ENSG00000109756/ENSG00000167657/ENSG00000134452/ENSG00000168918/ENSG00000132205/ENSG00000120889/ENSG00000170315/ENSG00000185825/ENSG00000094631/ENSG00000163161/ENSG00000164342/ENSG00000135250/ENSG00000180900/ENSG00000120885/ENSG00000168036/ENSG00000204632/ENSG00000134250/ENSG00000128604/ENSG00000132824/ENSG00000197548/ENSG00000163932/ENSG00000277632/ENSG00000106144/ENSG00000169372/ENSG00000174307/ENSG00000138172/ENSG00000109670/ENSG00000130758/ENSG00000197386/ENSG00000105568/ENSG00000028137/ENSG00000063176/ENSG00000148180/ENSG00000071243/ENSG00000143514/ENSG00000183765/ENSG00000104964/ENSG00000111537/ENSG00000102606/ENSG00000155111/ENSG00000172531/ENSG00000126581/ENSG00000139289/ENSG00000086062
